timestamp,user_id,group,category,action,target_id,value,payload
2026-05-10T08:17:46.877Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:18:40.054Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:19:24.314Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:19:28.776Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:19:37.303Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:19:38.406Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:19:53.694Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:19:53.696Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:19:54.757Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:20:41.051Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:20:42.223Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:20:48.060Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:21:03.697Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:21:03.951Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:21:45.692Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:22:13.644Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:22:40.920Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,COPY_TEXT,,5421,""
2026-05-10T08:23:17.834Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:23:19.114Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:23:30.074Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,COPY_TEXT,,3828,""
2026-05-10T08:25:19.069Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:25:53.638Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:26:11.032Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:26:11.047Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:26:25.676Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:27:21.031Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:27:51.593Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:28:00.058Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:28:40.037Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:28:50.865Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:28:51.808Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:29:10.069Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:32:13.451Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:32:14.659Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:32:14.934Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:32:16.445Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:32:18.304Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:32:18.869Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:32:36.824Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:32:49.482Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:34:29.501Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:38:44.129Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:39:10.034Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:39:10.138Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:39:13.132Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:39:13.247Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:39:13.837Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:39:13.977Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:40:54.143Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:41:27.183Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:42:14.387Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:42:15.675Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:42:17.042Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:42:19.709Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:42:22.858Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_BLUR,,0,""
2026-05-10T08:42:24.969Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
2026-05-10T08:43:37.185Z,182094b2-cb44-4d47-bcdf-004656abc385,experiment,EDITOR,WINDOW_FOCUS,,1,""
